continent_code,date,cases,deaths
AF,2020-01-03,0,0
AF,2020-01-04,0,0
AF,2020-01-05,0,0
AF,2020-01-06,0,0
AF,2020-01-07,0,0
AF,2020-01-08,0,0
AF,2020-01-09,0,0
AF,2020-01-10,0,0
AF,2020-01-11,0,0
AF,2020-01-12,0,0
AF,2020-01-13,0,0
AF,2020-01-14,0,0
AF,2020-01-15,0,0
AF,2020-01-16,0,0
AF,2020-01-17,0,0
AF,2020-01-18,0,0
AF,2020-01-19,0,0
AF,2020-01-20,0,0
AF,2020-01-21,0,0
AF,2020-01-22,0,0
AF,2020-01-23,0,0
AF,2020-01-24,0,0
AF,2020-01-25,0,0
AF,2020-01-26,0,0
AF,2020-01-27,0,0
AF,2020-01-28,0,0
AF,2020-01-29,0,0
AF,2020-01-30,0,0
AF,2020-01-31,0,0
AF,2020-02-01,0,0
AF,2020-02-02,0,0
AF,2020-02-03,0,0
AF,2020-02-04,0,0
AF,2020-02-05,0,0
AF,2020-02-06,0,0
AF,2020-02-07,0,0
AF,2020-02-08,0,0
AF,2020-02-09,0,0
AF,2020-02-10,0,0
AF,2020-02-11,0,0
AF,2020-02-12,0,0
AF,2020-02-13,0,0
AF,2020-02-14,5,0
AF,2020-02-15,5,0
AF,2020-02-16,5,0
AF,2020-02-17,5,0
AF,2020-02-18,5,0
AF,2020-02-19,5,0
AF,2020-02-20,5,0
AF,2020-02-21,5,0
AF,2020-02-22,5,0
AF,2020-02-23,5,0
AF,2020-02-24,5,0
AF,2020-02-25,10,0
AF,2020-02-26,10,0
AF,2020-02-27,10,0
AF,2020-02-28,15,0
AF,2020-02-29,15,0
AF,2020-03-01,15,0
AF,2020-03-02,33,0
AF,2020-03-03,30,0
AF,2020-03-04,41,0
AF,2020-03-05,52,0
AF,2020-03-06,62,0
AF,2020-03-07,81,0
AF,2020-03-08,117,1
AF,2020-03-09,127,1
AF,2020-03-10,140,1
AF,2020-03-11,161,2
AF,2020-03-12,185,3
AF,2020-03-13,196,3
AF,2020-03-14,311,5
AF,2020-03-15,396,7
AF,2020-03-16,472,8
AF,2020-03-17,575,11
AF,2020-03-18,721,16
AF,2020-03-19,910,17
AF,2020-03-20,1055,24
AF,2020-03-21,1214,30
AF,2020-03-22,1320,37
AF,2020-03-23,1552,45
AF,2020-03-24,1949,53
AF,2020-03-25,2432,60
AF,2020-03-26,2819,64
AF,2020-03-27,3416,79
AF,2020-03-28,3986,107
AF,2020-03-29,4367,122
AF,2020-03-30,5010,145
AF,2020-03-31,5453,162
AF,2020-04-01,5923,187
AF,2020-04-02,6687,231
AF,2020-04-03,7434,286
AF,2020-04-04,8402,334
AF,2020-04-05,9086,394
AF,2020-04-06,9605,418
AF,2020-04-07,10280,487
AF,2020-04-08,11067,536
AF,2020-04-09,11982,573
AF,2020-04-10,12697,627
AF,2020-04-11,13456,687
AF,2020-04-12,14149,734
AF,2020-04-13,14976,779
AF,2020-04-14,15878,834
AF,2020-04-15,16841,871
AF,2020-04-16,17747,908
AF,2020-04-17,18890,962
AF,2020-04-18,20306,1007
AF,2020-04-19,21457,1046
AF,2020-04-20,22778,1101
AF,2020-04-21,24059,1158
AF,2020-04-22,25145,1197
AF,2020-04-23,26325,1241
AF,2020-04-24,28158,1304
AF,2020-04-25,29830,1338
AF,2020-04-26,31142,1382
AF,2020-04-27,32774,1429
AF,2020-04-28,33956,1471
AF,2020-04-29,35501,1523
AF,2020-04-30,37415,1586
AF,2020-05-01,39810,1640
AF,2020-05-02,41729,1700
AF,2020-05-03,43805,1771
AF,2020-05-04,45400,1808
AF,2020-05-05,48067,1851
AF,2020-05-06,50211,1969
AF,2020-05-07,52404,2017
AF,2020-05-08,55327,2086
AF,2020-05-09,58999,2165
AF,2020-05-10,61946,2232
AF,2020-05-11,64721,2300
AF,2020-05-12,67873,2347
AF,2020-05-13,71122,2415
AF,2020-05-14,74095,2504
AF,2020-05-15,77254,2579
AF,2020-05-16,79997,2645
AF,2020-05-17,83202,2718
AF,2020-05-18,86777,2783
AF,2020-05-19,89909,2852
AF,2020-05-20,93423,2925
AF,2020-05-21,97362,3025
AF,2020-05-22,101862,3115
AF,2020-05-23,105736,3202
AF,2020-05-24,109835,3274
AF,2020-05-25,113516,3370
AF,2020-05-26,117802,3498
AF,2020-05-27,121601,3623
AF,2020-05-28,126800,3720
AF,2020-05-29,131629,3814
AF,2020-05-30,137155,3941
AF,2020-05-31,142956,4081
AF,2020-06-01,148630,4243
AF,2020-06-02,154357,4364
AF,2020-06-03,159335,4512
AF,2020-06-04,165039,4625
AF,2020-06-05,172142,4784
AF,2020-06-06,179266,4942
AF,2020-06-07,185969,5075
AF,2020-06-08,191694,5205
AF,2020-06-09,198551,5372
AF,2020-06-10,205173,5571
AF,2020-06-11,211746,5720
AF,2020-06-12,219152,5877
AF,2020-06-13,226503,6112
AF,2020-06-14,234787,6326
AF,2020-06-15,244710,6545
AF,2020-06-16,253247,6777
AF,2020-06-17,260944,6992
AF,2020-06-18,269632,7223
AF,2020-06-19,277641,7424
AF,2020-06-20,287735,7686
AF,2020-06-21,298197,7907
AF,2020-06-22,307662,8131
AF,2020-06-23,317133,8348
AF,2020-06-24,326171,8623
AF,2020-06-25,337204,8865
AF,2020-06-26,349577,9080
AF,2020-06-27,361149,9293
AF,2020-06-28,373346,9499
AF,2020-06-29,384378,9686
AF,2020-06-30,395242,9910
AF,2020-07-01,406743,10183
AF,2020-07-02,420135,10424
AF,2020-07-03,433484,10663
AF,2020-07-04,447887,10888
AF,2020-07-05,464164,11090
AF,2020-07-06,479197,11389
AF,2020-07-07,493208,11645
AF,2020-07-08,510121,11998
AF,2020-07-09,524319,12234
AF,2020-07-10,543163,12474
AF,2020-07-11,559772,12757
AF,2020-07-12,578917,12989
AF,2020-07-13,596406,13246
AF,2020-07-14,612780,13513
AF,2020-07-15,627505,13812
AF,2020-07-16,646019,14055
AF,2020-07-17,667052,14426
AF,2020-07-18,686354,14715
AF,2020-07-19,705319,14993
AF,2020-07-20,724603,15206
AF,2020-07-21,739660,15467
AF,2020-07-22,753442,15791
AF,2020-07-23,773103,16476
AF,2020-07-24,791268,16745
AF,2020-07-25,813248,17130
AF,2020-07-26,831036,17547
AF,2020-07-27,849036,17800
AF,2020-07-28,863520,18215
AF,2020-07-29,877042,18536
AF,2020-07-30,894567,18903
AF,2020-07-31,912282,19359
AF,2020-08-01,931958,19725
AF,2020-08-02,947442,20014
AF,2020-08-03,961537,20347
AF,2020-08-04,971995,20487
AF,2020-08-05,982189,21141
AF,2020-08-06,997952,21688
AF,2020-08-07,1012147,22135
AF,2020-08-08,1025525,22557
AF,2020-08-09,1039761,22972
AF,2020-08-10,1052287,23329
AF,2020-08-11,1061252,23651
AF,2020-08-12,1069375,23918
AF,2020-08-13,1078506,24328
AF,2020-08-14,1089089,24731
AF,2020-08-15,1101804,25164
AF,2020-08-16,1113445,25403
AF,2020-08-17,1123519,25692
AF,2020-08-18,1132271,25950
AF,2020-08-19,1140616,26355
AF,2020-08-20,1152046,26693
AF,2020-08-21,1162438,27025
AF,2020-08-22,1172503,27374
AF,2020-08-23,1183237,27652
AF,2020-08-24,1193096,27835
AF,2020-08-25,1200701,28053
AF,2020-08-26,1208246,28338
AF,2020-08-27,1217121,28662
AF,2020-08-28,1222865,28780
AF,2020-08-29,1233569,29143
AF,2020-08-30,1242058,29464
AF,2020-08-31,1250703,29631
AF,2020-09-01,1258122,29863
AF,2020-09-02,1265596,30110
AF,2020-09-03,1273692,30348
AF,2020-09-04,1282011,30481
AF,2020-09-05,1290845,30905
AF,2020-09-06,1298000,31117
AF,2020-09-07,1306606,31342
AF,2020-09-08,1313190,31566
AF,2020-09-09,1321244,31773
AF,2020-09-10,1329329,31979
AF,2020-09-11,1338072,32200
AF,2020-09-12,1345870,32411
AF,2020-09-13,1354077,32570
AF,2020-09-14,1360790,32684
AF,2020-09-15,1367217,32859
AF,2020-09-16,1374655,33143
AF,2020-09-17,1382254,33320
AF,2020-09-18,1390900,33511
AF,2020-09-19,1399398,33701
AF,2020-09-20,1408153,33890
AF,2020-09-21,1415875,34017
AF,2020-09-22,1421235,34143
AF,2020-09-23,1429521,34392
AF,2020-09-24,1437731,34591
AF,2020-09-25,1446095,34775
AF,2020-09-26,1454057,34932
AF,2020-09-27,1461404,35121
AF,2020-09-28,1468274,35218
AF,2020-09-29,1475271,35556
AF,2020-09-30,1482777,35759
AF,2020-10-01,1491706,35934
AF,2020-10-02,1500012,36165
AF,2020-10-03,1507375,36293
AF,2020-10-04,1517158,36443
AF,2020-10-05,1524601,36558
AF,2020-10-06,1532307,36735
AF,2020-10-07,1538594,36912
AF,2020-10-08,1547707,37061
AF,2020-10-09,1558222,37451
AF,2020-10-10,1569411,37728
AF,2020-10-11,1580170,37972
AF,2020-10-12,1588084,38172
AF,2020-10-13,1598253,38402
AF,2020-10-14,1606016,38677
AF,2020-10-15,1614919,38896
AF,2020-10-16,1624323,39177
AF,2020-10-17,1638335,39451
AF,2020-10-18,1647759,39647
AF,2020-10-19,1658403,39875
AF,2020-10-20,1667373,40028
AF,2020-10-21,1676222,40315
AF,2020-10-22,1686743,40605
AF,2020-10-23,1698991,40839
AF,2020-10-24,1710366,41077
AF,2020-10-25,1722115,41360
AF,2020-10-26,1731193,41471
AF,2020-10-27,1739497,41817
AF,2020-10-28,1749110,42014
AF,2020-10-29,1759214,42209
AF,2020-10-30,1774132,42495
AF,2020-10-31,1785703,42750
AF,2020-11-01,1796413,42953
AF,2020-11-02,1805832,43261
AF,2020-11-03,1814379,43546
AF,2020-11-04,1824963,43789
AF,2020-11-05,1839208,44315
AF,2020-11-06,1852353,44696
AF,2020-11-07,1867311,45011
AF,2020-11-08,1879663,45220
AF,2020-11-09,1891838,45392
AF,2020-11-10,1903115,45679
AF,2020-11-11,1916405,46023
AF,2020-11-12,1930426,46354
AF,2020-11-13,1946276,46625
AF,2020-11-14,1961314,46908
AF,2020-11-15,1974334,47150
AF,2020-11-16,1987901,47491
AF,2020-11-17,1997346,47762
AF,2020-11-18,2011408,48114
AF,2020-11-19,2026990,48516
AF,2020-11-20,2042231,48868
AF,2020-11-21,2056959,49212
AF,2020-11-22,2070188,49517
AF,2020-11-23,2083378,49809
AF,2020-11-24,2092939,50085
AF,2020-11-25,2105746,50454
AF,2020-11-26,2120607,50741
AF,2020-11-27,2134457,51049
AF,2020-11-28,2150555,51378
AF,2020-11-29,2163585,51601
AF,2020-11-30,2176266,51812
AF,2020-12-01,2186613,52088
AF,2020-12-02,2198672,52395
AF,2020-12-03,2213831,52674
AF,2020-12-04,2229986,52996
AF,2020-12-05,2246092,53371
AF,2020-12-06,2260803,53648
AF,2020-12-07,2275149,53957
AF,2020-12-08,2286449,54202
AF,2020-12-09,2299307,54583
AF,2020-12-10,2319833,54966
AF,2020-12-11,2338217,55355
AF,2020-12-12,2356605,55714
AF,2020-12-13,2372898,56017
AF,2020-12-14,2393426,56450
AF,2020-12-15,2404610,56782
AF,2020-12-16,2422363,57187
AF,2020-12-17,2441745,57509
AF,2020-12-18,2463119,57897
AF,2020-12-19,2482550,58396
AF,2020-12-20,2503280,58837
AF,2020-12-21,2521427,59158
AF,2020-12-22,2538025,59579
AF,2020-12-23,2557750,60296
AF,2020-12-24,2581979,60908
AF,2020-12-25,2608208,61459
AF,2020-12-26,2634879,61972
AF,2020-12-27,2656176,62404
AF,2020-12-28,2673993,62823
AF,2020-12-29,2691878,63479
AF,2020-12-30,2711747,64187
AF,2020-12-31,2742632,64919
AF,2021-01-01,2772850,65637
AF,2021-01-02,2778081,65805
AF,2021-01-03,2823570,66825
AF,2021-01-04,2845292,67432
AF,2021-01-05,2866922,68117
AF,2021-01-06,2893111,68921
AF,2021-01-07,2929715,70053
AF,2021-01-08,2964172,70711
AF,2021-01-09,3000821,71614
AF,2021-01-10,3035916,72325
AF,2021-01-11,3067543,72964
AF,2021-01-12,3098315,73677
AF,2021-01-13,3125047,74762
AF,2021-01-14,3158978,75877
AF,2021-01-15,3193044,76944
AF,2021-01-16,3222067,77809
AF,2021-01-17,3251630,78508
AF,2021-01-18,3279362,79128
AF,2021-01-19,3302264,79845
AF,2021-01-20,3326725,81059
AF,2021-01-21,3355508,81993
AF,2021-01-22,3382199,83007
AF,2021-01-23,3408514,83969
AF,2021-01-24,3436391,84752
AF,2021-01-25,3456493,85392
AF,2021-01-26,3473047,85999
AF,2021-01-27,3493218,87042
AF,2021-01-28,3514048,88137
AF,2021-01-29,3534399,89079
AF,2021-01-30,3554055,89938
AF,2021-01-31,3571865,90547
AF,2021-02-01,3587410,91067
AF,2021-02-02,3600320,91596
AF,2021-02-03,3615085,92467
AF,2021-02-04,3631713,93175
AF,2021-02-05,3647317,93724
AF,2021-02-06,3666323,94316
AF,2021-02-07,3679006,94850
AF,2021-02-08,3690210,95201
AF,2021-02-09,3701675,95623
AF,2021-02-10,3715346,96351
AF,2021-02-11,3728758,96883
AF,2021-02-12,3740822,97377
AF,2021-02-13,3753469,97928
AF,2021-02-14,3765202,98275
AF,2021-02-15,3776181,98588
AF,2021-02-16,3787009,99055
AF,2021-02-17,3797977,99540
AF,2021-02-18,3811053,99962
AF,2021-02-19,3823397,100410
AF,2021-02-20,3836163,100812
AF,2021-02-21,3847431,101144
AF,2021-02-22,3856549,101477
AF,2021-02-23,3865239,101775
AF,2021-02-24,3875484,102300
AF,2021-02-25,3885819,102620
AF,2021-02-26,3896607,102953
AF,2021-02-27,3904767,103227
AF,2021-02-28,3913971,103575
AF,2021-03-01,3927495,103872
AF,2021-03-02,3936354,104180
AF,2021-03-03,3944721,104537
AF,2021-03-04,3955833,104834
AF,2021-03-05,3965312,105123
AF,2021-03-06,3975300,105400
AF,2021-03-07,3986737,105682
AF,2021-03-08,3998735,105952
AF,2021-03-09,4005885,106242
AF,2021-03-10,4015443,106589
AF,2021-03-11,4026432,106913
AF,2021-03-12,4037454,107183
AF,2021-03-13,4046046,107399
AF,2021-03-14,4058169,107731
AF,2021-03-15,4066648,107981
AF,2021-03-16,4073690,108239
AF,2021-03-17,4083601,108569
AF,2021-03-18,4096237,108907
AF,2021-03-19,4106707,109157
AF,2021-03-20,4118936,109718
AF,2021-03-21,4128845,109924
AF,2021-03-22,4138867,110147
AF,2021-03-23,4148373,110422
AF,2021-03-24,4158575,110772
AF,2021-03-25,4177461,111200
AF,2021-03-26,4189119,111556
AF,2021-03-27,4201703,111811
AF,2021-03-28,4210719,112000
AF,2021-03-29,4220180,112201
AF,2021-03-30,4228902,112463
AF,2021-03-31,4241584,112801
AF,2021-04-01,4259763,113118
AF,2021-04-02,4272790,113393
AF,2021-04-03,4285770,113666
AF,2021-04-04,4294159,113838
AF,2021-04-05,4304277,114119
AF,2021-04-06,4314041,114366
AF,2021-04-07,4324098,114611
AF,2021-04-08,4339478,114964
AF,2021-04-09,4351670,115257
AF,2021-04-10,4364440,115520
AF,2021-04-11,4374308,115754
AF,2021-04-12,4384053,116054
AF,2021-04-13,4395007,116335
AF,2021-04-14,4409388,116688
AF,2021-04-15,4421330,117031
AF,2021-04-16,4434797,117359
AF,2021-04-17,4443500,117627
AF,2021-04-18,4457570,117930
AF,2021-04-19,4467063,118179
AF,2021-04-20,4475956,118422
AF,2021-04-21,4487022,118839
AS,2020-01-03,0,0
AS,2020-01-04,1,0
AS,2020-01-05,1,0
AS,2020-01-06,4,0
AS,2020-01-07,4,0
AS,2020-01-08,4,0
AS,2020-01-09,4,0
AS,2020-01-10,4,0
AS,2020-01-11,4,0
AS,2020-01-12,45,1
AS,2020-01-13,50,1
AS,2020-01-14,51,1
AS,2020-01-15,51,1
AS,2020-01-16,51,1
AS,2020-01-17,56,2
AS,2020-01-18,56,2
AS,2020-01-19,137,3
AS,2020-01-20,214,4
AS,2020-01-21,307,6
AS,2020-01-22,451,17
AS,2020-01-23,457,17
AS,2020-01-24,595,18
AS,2020-01-25,861,26
AS,2020-01-26,1324,42
AS,2020-01-27,2028,56
AS,2020-01-28,2808,82
AS,2020-01-29,4589,131
AS,2020-01-30,6063,133
AS,2020-01-31,7817,171
AS,2020-02-01,9815,213
AS,2020-02-02,11925,259
AS,2020-02-03,14524,362
AS,2020-02-04,17364,426
AS,2020-02-05,20599,492
AS,2020-02-06,24509,564
AS,2020-02-07,28218,634
AS,2020-02-08,31384,719
AS,2020-02-09,34769,806
AS,2020-02-10,37434,906
AS,2020-02-11,40432,1013
AS,2020-02-12,42909,1113
AS,2020-02-13,44936,1118
AS,2020-02-14,60091,1371
AS,2020-02-15,64157,1523
AS,2020-02-16,66818,1665
AS,2020-02-17,68849,1769
AS,2020-02-18,70909,1867
AS,2020-02-19,72819,2006
AS,2020-02-20,74618,2121
AS,2020-02-21,75056,2244
AS,2020-02-22,76055,2246
AS,2020-02-23,77098,2454
AS,2020-02-24,78019,2459
AS,2020-02-25,78526,2617
AS,2020-02-26,79263,2691
AS,2020-02-27,79984,2754
AS,2020-02-28,81154,2798
AS,2020-02-29,81964,2852
AS,2020-03-01,83548,2904
AS,2020-03-02,84774,2952
AS,2020-03-03,86630,3023
AS,2020-03-04,88830,3077
AS,2020-03-05,90114,3133
AS,2020-03-06,92035,3187
AS,2020-03-07,93859,3244
AS,2020-03-08,95362,3323
AS,2020-03-09,96487,3402
AS,2020-03-10,97829,3484
AS,2020-03-11,99155,3569
AS,2020-03-12,100714,3679
AS,2020-03-13,102315,3785
AS,2020-03-14,104405,3899
AS,2020-03-15,106185,4039
AS,2020-03-16,107776,4185
AS,2020-03-17,109826,4344
AS,2020-03-18,111742,4531
AS,2020-03-19,113672,4711
AS,2020-03-20,115959,4883
AS,2020-03-21,117970,5033
AS,2020-03-22,120575,5196
AS,2020-03-23,123426,5358
AS,2020-03-24,126796,5508
AS,2020-03-25,130869,5696
AS,2020-03-26,135176,5915
AS,2020-03-27,140205,6102
AS,2020-03-28,145011,6280
AS,2020-03-29,150480,6468
AS,2020-03-30,156221,6658
AS,2020-03-31,162155,6866
AS,2020-04-01,167838,7081
AS,2020-04-02,174211,7275
AS,2020-04-03,180503,7477
AS,2020-04-04,186310,7712
AS,2020-04-05,190540,7798
AS,2020-04-06,196608,8030
AS,2020-04-07,203386,8255
AS,2020-04-08,209159,8481
AS,2020-04-09,214666,8692
AS,2020-04-10,220848,8949
AS,2020-04-11,227251,9177
AS,2020-04-12,234536,9488
AS,2020-04-13,241095,9712
AS,2020-04-14,248715,9975
AS,2020-04-15,255794,10255
AS,2020-04-16,263130,10486
AS,2020-04-17,270580,10710
AS,2020-04-18,278736,10939
AS,2020-04-19,286996,12425
AS,2020-04-20,295901,12671
AS,2020-04-21,304460,12895
AS,2020-04-22,313583,13144
AS,2020-04-23,322591,13460
AS,2020-04-24,331973,13664
AS,2020-04-25,342269,13956
AS,2020-04-26,352472,14203
AS,2020-04-27,361203,14402
AS,2020-04-28,370193,14642
AS,2020-04-29,380155,14896
AS,2020-04-30,389517,15140
AS,2020-05-01,400164,15422
AS,2020-05-02,410898,15669
AS,2020-05-03,421538,15949
AS,2020-05-04,431895,16191
AS,2020-05-05,445146,16575
AS,2020-05-06,458203,16901
AS,2020-05-07,471782,17208
AS,2020-05-08,485722,17514
AS,2020-05-09,499860,17789
AS,2020-05-10,514773,18114
AS,2020-05-11,530498,18383
AS,2020-05-12,545351,18642
AS,2020-05-13,561471,18938
AS,2020-05-14,578065,19289
AS,2020-05-15,596103,19624
AS,2020-05-16,613824,19943
AS,2020-05-17,632331,20243
AS,2020-05-18,651886,20628
AS,2020-05-19,672282,21002
AS,2020-05-20,691742,21352
AS,2020-05-21,714529,21671
AS,2020-05-22,737592,22057
AS,2020-05-23,760750,22428
AS,2020-05-24,784162,22794
AS,2020-05-25,806575,23154
AS,2020-05-26,827620,23462
AS,2020-05-27,847434,23842
AS,2020-05-28,869553,24280
AS,2020-05-29,894546,24713
AS,2020-05-30,921420,25237
AS,2020-05-31,948638,25763
AS,2020-06-01,976092,26293
AS,2020-06-02,1004052,26786
AS,2020-06-03,1033833,27329
AS,2020-06-04,1065255,27926
AS,2020-06-05,1096997,28490
AS,2020-06-06,1129840,29139
AS,2020-06-07,1162598,29777
AS,2020-06-08,1195283,30339
AS,2020-06-09,1226744,31036
AS,2020-06-10,1260589,31704
AS,2020-06-11,1295359,32448
AS,2020-06-12,1332003,33261
AS,2020-06-13,1370173,34038
AS,2020-06-14,1408233,34771
AS,2020-06-15,1444568,35551
AS,2020-06-16,1479046,36444
AS,2020-06-17,1516911,38967
AS,2020-06-18,1556480,39842
AS,2020-06-19,1596426,40696
AS,2020-06-20,1638400,41597
AS,2020-06-21,1679759,42471
AS,2020-06-22,1718874,43408
AS,2020-06-23,1759550,44204
AS,2020-06-24,1801131,45124
AS,2020-06-25,1845147,46131
AS,2020-06-26,1888522,47054
AS,2020-06-27,1934252,47986
AS,2020-06-28,1981540,48904
AS,2020-06-29,2026394,49754
AS,2020-06-30,2079154,50753
AS,2020-07-01,2126246,51900
AS,2020-07-02,2174295,52910
AS,2020-07-03,2224668,53851
AS,2020-07-04,2275433,54837
AS,2020-07-05,2328397,56049
AS,2020-07-06,2378830,57089
AS,2020-07-07,2428513,58155
AS,2020-07-08,2479210,59333
AS,2020-07-09,2533243,60351
AS,2020-07-10,2589973,61491
AS,2020-07-11,2645751,62524
AS,2020-07-12,2701033,63700
AS,2020-07-13,2755983,64855
AS,2020-07-14,2812307,66113
AS,2020-07-15,2868047,67352
AS,2020-07-16,2927318,68536
AS,2020-07-17,2989708,69835
AS,2020-07-18,3051862,71398
AS,2020-07-19,3116227,72784
AS,2020-07-20,3180593,74200
AS,2020-07-21,3242941,75471
AS,2020-07-22,3306831,76751
AS,2020-07-23,3379882,78588
AS,2020-07-24,3454947,79993
AS,2020-07-25,3530478,81388
AS,2020-07-26,3604464,82625
AS,2020-07-27,3677061,83916
AS,2020-07-28,3748278,85353
AS,2020-07-29,3822728,86675
AS,2020-07-30,3901163,87950
AS,2020-07-31,3981074,89304
AS,2020-08-01,4069821,90623
AS,2020-08-02,4148341,92257
AS,2020-08-03,4222626,93486
AS,2020-08-04,4300125,94859
AS,2020-08-05,4377797,96311
AS,2020-08-06,4463383,97719
AS,2020-08-07,4552884,99066
AS,2020-08-08,4642074,100501
AS,2020-08-09,4731356,102129
AS,2020-08-10,4815763,103631
AS,2020-08-11,4893744,105060
AS,2020-08-12,4983513,106406
AS,2020-08-13,5076089,107854
AS,2020-08-14,5167138,109401
AS,2020-08-15,5259127,110862
AS,2020-08-16,5350423,112450
AS,2020-08-17,5431914,113992
AS,2020-08-18,5510327,115413
AS,2020-08-19,5601531,116998
AS,2020-08-20,5698321,118450
AS,2020-08-21,5794119,120010
AS,2020-08-22,5890069,121463
AS,2020-08-23,5983694,123029
AS,2020-08-24,6069466,124406
AS,2020-08-25,6150966,125712
AS,2020-08-26,6243901,127253
AS,2020-08-27,6343916,128749
AS,2020-08-28,6448424,130376
AS,2020-08-29,6550187,131928
AS,2020-08-30,6653220,133485
AS,2020-08-31,6753995,134973
AS,2020-09-01,6847059,136304
AS,2020-09-02,6949220,137841
AS,2020-09-03,7058691,139379
AS,2020-09-04,7169074,140987
AS,2020-09-05,7281441,142563
AS,2020-09-06,7397794,144175
AS,2020-09-07,7511380,145716
AS,2020-09-08,7611482,147380
AS,2020-09-09,7726623,148984
AS,2020-09-10,7849935,150650
AS,2020-09-11,7976085,152427
AS,2020-09-12,8103245,154104
AS,2020-09-13,8226384,155749
AS,2020-09-14,8346969,157516
AS,2020-09-15,8458386,159154
AS,2020-09-16,8580260,161231
AS,2020-09-17,8710524,162942
AS,2020-09-18,8838013,164743
AS,2020-09-19,8963108,166542
AS,2020-09-20,9086217,168268
AS,2020-09-21,9203516,170041
AS,2020-09-22,9307203,171684
AS,2020-09-23,9422244,173352
AS,2020-09-24,9543130,175100
AS,2020-09-25,9664676,176810
AS,2020-09-26,9784729,178479
AS,2020-09-27,9908077,180222
AS,2020-09-28,10021341,181889
AS,2020-09-29,10121548,183265
AS,2020-09-30,10231395,185074
AS,2020-10-01,10351802,186900
AS,2020-10-02,10471149,188601
AS,2020-10-03,10586986,190319
AS,2020-10-04,10697531,191831
AS,2020-10-05,10803782,193394
AS,2020-10-06,10897610,194990
AS,2020-10-07,11005821,196660
AS,2020-10-08,11121247,198314
AS,2020-10-09,11229305,199946
AS,2020-10-10,11335103,201607
AS,2020-10-11,11443990,203203
AS,2020-10-12,11539743,204753
AS,2020-10-13,11627237,206189
AS,2020-10-14,11727997,207553
AS,2020-10-15,11831686,208981
AS,2020-10-16,11931956,210627
AS,2020-10-17,12030488,212137
AS,2020-10-18,12126960,213882
AS,2020-10-19,12215447,215166
AS,2020-10-20,12296339,216568
AS,2020-10-21,12386654,218022
AS,2020-10-22,12483817,219470
AS,2020-10-23,12578891,220938
AS,2020-10-24,12674340,222357
AS,2020-10-25,12761094,223862
AS,2020-10-26,12842474,225052
AS,2020-10-27,12914399,226368
AS,2020-10-28,12998054,227705
AS,2020-10-29,13088357,229065
AS,2020-10-30,13180017,230470
AS,2020-10-31,13269623,231821
AS,2020-11-01,13354983,233162
AS,2020-11-02,13438202,234545
AS,2020-11-03,13520076,235918
AS,2020-11-04,13611068,237338
AS,2020-11-05,13707321,239010
AS,2020-11-06,13805469,240654
AS,2020-11-07,13899908,242065
AS,2020-11-08,13992109,243557
AS,2020-11-09,14082481,244928
AS,2020-11-10,14167285,246304
AS,2020-11-11,14260519,247877
AS,2020-11-12,14358350,249369
AS,2020-11-13,14453361,250886
AS,2020-11-14,14549209,252395
AS,2020-11-15,14639637,253863
AS,2020-11-16,14718318,255248
AS,2020-11-17,14797533,256679
AS,2020-11-18,14888419,258150
AS,2020-11-19,14990351,259750
AS,2020-11-20,15092264,261409
AS,2020-11-21,15194524,263247
AS,2020-11-22,15293651,264757
AS,2020-11-23,15390925,266343
AS,2020-11-24,15482499,267831
AS,2020-11-25,15582269,269410
AS,2020-11-26,15685953,270998
AS,2020-11-27,15788646,272582
AS,2020-11-28,15889881,274087
AS,2020-11-29,15985189,275553
AS,2020-11-30,16078775,277079
AS,2020-12-01,16167178,278539
AS,2020-12-02,16261039,280043
AS,2020-12-03,16355211,281569
AS,2020-12-04,16455016,283066
AS,2020-12-05,16550067,284491
AS,2020-12-06,16641339,285968
AS,2020-12-07,16725975,287233
AS,2020-12-08,16807573,288509
AS,2020-12-09,16894162,289857
AS,2020-12-10,16978997,291280
AS,2020-12-11,17063761,292624
AS,2020-12-12,17146640,293908
AS,2020-12-13,17226246,295203
AS,2020-12-14,17299929,296407
AS,2020-12-15,17368687,297565
AS,2020-12-16,17443702,298843
AS,2020-12-17,17518707,300088
AS,2020-12-18,17592594,301288
AS,2020-12-19,17666882,302417
AS,2020-12-20,17741182,303611
AS,2020-12-21,17809950,304865
AS,2020-12-22,17874421,306030
AS,2020-12-23,17943509,307190
AS,2020-12-24,18016183,308339
AS,2020-12-25,18084716,309510
AS,2020-12-26,18153506,310609
AS,2020-12-27,18213651,311672
AS,2020-12-28,18272944,312742
AS,2020-12-29,18329182,313760
AS,2020-12-30,18393860,314885
AS,2020-12-31,18463222,315974
AS,2021-01-01,18531346,317030
AS,2021-01-02,18597527,317972
AS,2021-01-03,18658776,319049
AS,2021-01-04,18717356,319924
AS,2021-01-05,18777260,320761
AS,2021-01-06,18844295,321727
AS,2021-01-07,18916669,322654
AS,2021-01-08,18990248,323631
AS,2021-01-09,19048901,324362
AS,2021-01-10,19143114,325522
AS,2021-01-11,19212618,326334
AS,2021-01-12,19276713,327149
AS,2021-01-13,19349668,328192
AS,2021-01-14,19425718,329331
AS,2021-01-15,19501451,330447
AS,2021-01-16,19579431,331421
AS,2021-01-17,19656092,332554
AS,2021-01-18,19723422,333396
AS,2021-01-19,19784419,334298
