who_region_code,date,cases,deaths
WPRO,2021-02-27,1613583,28892
WPRO,2021-02-28,1620582,29007
WPRO,2021-03-01,1626666,29075
WPRO,2021-03-02,1631820,29133
WPRO,2021-03-03,1636918,29244
WPRO,2021-03-04,1642248,29348
WPRO,2021-03-05,1648524,29444
WPRO,2021-03-06,1655508,29535
WPRO,2021-03-07,1662265,29637
WPRO,2021-03-08,1668884,29725
WPRO,2021-03-09,1675198,29794
WPRO,2021-03-10,1680902,29867
WPRO,2021-03-11,1687310,29943
WPRO,2021-03-12,1694871,30076
WPRO,2021-03-13,1703195,30228
WPRO,2021-03-14,1711808,30357
WPRO,2021-03-15,1719792,30465
WPRO,2021-03-16,1727961,30512
WPRO,2021-03-17,1735387,30597
WPRO,2021-03-18,1743339,30663
WPRO,2021-03-19,1752231,30730
WPRO,2021-03-20,1763400,30782
WPRO,2021-03-21,1775528,30843
WPRO,2021-03-22,1786655,30909
WPRO,2021-03-23,1797615,30953
WPRO,2021-03-24,1807229,31034
WPRO,2021-03-25,1818309,31116
WPRO,2021-03-26,1831610,31212
WPRO,2021-03-27,1846145,31312
WPRO,2021-03-28,1859918,31361
WPRO,2021-03-29,1873395,31415
WPRO,2021-03-30,1887382,31471
WPRO,2021-03-31,1901233,31514
WPRO,2021-04-01,1912673,31685
WPRO,2021-04-02,1926941,31724
WPRO,2021-04-03,1947604,31783
WPRO,2021-04-04,1965675,31904
WPRO,2021-04-05,1981899,31924
WPRO,2021-04-06,1995154,31971
WPRO,2021-04-07,2009749,32394
WPRO,2021-04-08,2022305,32670
WPRO,2021-04-09,2038149,32775
WPRO,2021-04-10,2058106,33206
WPRO,2021-04-11,2077509,33474
WPRO,2021-04-12,2095722,33708
WPRO,2021-04-13,2112667,33952
WPRO,2021-04-14,2128394,34160
WPRO,2021-04-15,2144890,34381
WPRO,2021-04-16,2164971,34582
WPRO,2021-04-17,2185042,34787
WPRO,2021-04-18,2205685,34918
WPRO,2021-04-19,2224834,35105
WPRO,2021-04-20,2241907,35242
WPRO,2021-04-21,2258466,35388
WPRO,2021-04-22,2277525,35597
WPRO,2021-04-23,2297731,35755
WPRO,2021-04-24,2317165,35998
WPRO,2021-04-25,2337454,36222
WPRO,2021-04-26,2355635,36417
WPRO,2021-04-27,2373705,36542
WPRO,2021-04-28,2390972,36684
WPRO,2021-04-29,2409332,36882
WPRO,2021-04-30,2429505,37118
WPRO,2021-05-01,2449472,37270
WPRO,2021-05-02,2470053,37488
WPRO,2021-05-03,2490180,37654
WPRO,2021-05-04,2507206,37834
WPRO,2021-05-05,2523228,38022
WPRO,2021-05-06,2539259,38277
WPRO,2021-05-07,2556819,38582
WPRO,2021-05-08,2576913,38841
WPRO,2021-05-09,2597125,39179
WPRO,2021-05-10,2617361,39480
WPRO,2021-05-11,2636080,39669
WPRO,2021-05-12,2652662,39894
WPRO,2021-05-13,2671254,40146
WPRO,2021-05-14,2691576,40390
WPRO,2021-05-15,2710745,40682
WPRO,2021-05-16,2729880,40930
WPRO,2021-05-17,2746840,41161
WPRO,2021-05-18,2764049,41373
WPRO,2021-05-19,2780507,41812
WPRO,2021-05-20,2799308,42111
WPRO,2021-05-21,2820284,42428
WPRO,2021-05-22,2840797,42719
WPRO,2021-05-23,2861533,43058
WPRO,2021-05-24,2877062,43206
WPRO,2021-05-25,2894264,43408
WPRO,2021-05-26,2912347,43624
WPRO,2021-05-27,2932432,43962
WPRO,2021-05-28,2953866,44365
WPRO,2021-05-29,2977992,44755
WPRO,2021-05-30,3000765,45148
WPRO,2021-05-31,3020373,45434
WPRO,2021-06-01,3038847,45717
WPRO,2021-06-02,3056498,45959
WPRO,2021-06-03,3075392,46355
WPRO,2021-06-04,3097153,46804
WPRO,2021-06-05,3118651,47199
WPRO,2021-06-06,3139051,47634
WPRO,2021-06-07,3157905,47990
WPRO,2021-06-08,3173813,48246
WPRO,2021-06-09,3189154,48559
WPRO,2021-06-10,3206488,48902
WPRO,2021-06-11,3224787,49214
WPRO,2021-06-12,3243689,49610
WPRO,2021-06-13,3263070,49935
WPRO,2021-06-14,3280755,50232
WPRO,2021-06-15,3297053,50440
WPRO,2021-06-16,3313371,50758
WPRO,2021-06-17,3330174,51112
WPRO,2021-06-18,3348716,51423
WPRO,2021-06-19,3368287,51699
WPRO,2021-06-20,3387034,52020
WPRO,2021-06-21,3403448,52230
WPRO,2021-06-22,3418273,52505
WPRO,2021-06-23,3432227,52723
WPRO,2021-06-24,3447684,53038
WPRO,2021-06-25,3465755,53315
WPRO,2021-06-26,3484917,53579
WPRO,2021-06-27,3503601,53826
WPRO,2021-06-28,3521235,54069
WPRO,2021-06-29,3537195,54287
WPRO,2021-06-30,3553471,54580
WPRO,2021-07-01,3571204,54839
WPRO,2021-07-02,3591292,55139
WPRO,2021-07-03,3611605,55476
WPRO,2021-07-04,3631664,55757
WPRO,2021-07-05,3650951,55951
WPRO,2021-07-06,3668591,56141
WPRO,2021-07-07,3687620,56443
WPRO,2021-07-08,3707442,56755
